x    y0   y1
8.77219930602217 -0.373765333569929 -0.884056748833527
8.82144679975862 -0.416860143044409 -0.865081633958235
8.87105913559026 -0.459280566912908 -0.844025244168187
8.92107145056052 -0.500937821092213 -0.820913459573888
8.97150923919304 -0.541732011837728 -0.795780158353235
9.02238713196977 -0.581552271750264 -0.768669405918835
9.07370796063974 -0.620277613356367 -0.73963743508384
9.12546227773896 -0.657778587092485 -0.708754185896894
9.17762848981538 -0.693919756496584 -0.676104163015302
9.23017371890256 -0.728562898073808 -0.641786400774462
9.28305542404341 -0.761570713561815 -0.605913409408527
9.3362237059076 -0.792810736120447 -0.568609103625974
9.38962410651919 -0.822159050668468 -0.530005863511939
9.44320063189515 -0.849503455095111 -0.490241012328215
9.49689869167444 -0.874745767268224 -0.44945308122187
9.55066767529566 -0.897803114346264 -0.407778245817559
9.60446295947159 -0.918608192040321 -0.365347264463522
9.65824724366294 -0.937108615831493 -0.322283142855755
9.71199121221609 -0.953265577485343 -0.278699625676668
9.76567360256203 -0.967052058793156 -0.234700502173305
9.81928080767998 -0.978450845978149 -0.190379628806783
9.87280615768478 -0.987452547621131 -0.145821525242333
9.92624901672143 -0.994053763533995 -0.101102386769579
9.97961380692345 -0.9982554961201 -0.0562913677569656
10 -0.999228402587124 -0.0391498846890071
