x_time y_clean_time y_noisy_time
0.0185003700074001 0.018499314691308 -0.0807973799530913
0.0190003800076002 0.0189992367929768 -0.0323211718648313
0.0195003900078002 0.0194991541446465 0.0264561753405336
0.0200004000080002 0.0199990666213327 0.113580245286299
0.0205004100082002 0.0204989740980524 0.0996460398219014
0.0210004200084002 0.0209988764498237 0.016716234734322
0.0215004300086002 0.021498773551666 0.0541776549243072
0.0220004400088002 0.0219986652786 0.159886322334179
0.0225004500090002 0.0224985515056478 0.0907200718672415
0.0230004600092002 0.0229984321078329 -0.0720564422960605
0.0235004700094002 0.02349830696018 -0.0465726230607367
0.0240004800096002 0.0239981759377156 0.136996437595724
0.0245004900098002 0.0244980389154673 0.091780835854037
0.0250005000100002 0.0249978957684644 0.0938064163159552
0.0255005100102002 0.0254977463717377 -0.00264225606060675
0.0260005200104002 0.0259975906003196 -0.0580105127917711
0.0265005300106002 0.026497428329244 0.0142485800147311
0.0270005400108002 0.0269972594335464 0.058762967798915
0.0275005500110002 0.0274970837882642 0.0565898824399692
0.0280005600112002 0.0279969012684362 0.128278493703771
0.0285005700114002 0.028496711749103 0.0802776843331517
0.0290005800116002 0.0289965151053071 -0.0861081378196705
0.0295005900118002 0.0294963112120925 0.170081927019578
0.0300006000120002 0.0299960999445054 0.103751471805551
0.0305006100122002 0.0304958811775934 0.0362774149123646
0.0310006200124002 0.0309956547864063 -0.0975996855486812
0.0315006300126002 0.0314954206459958 0.0746244013855636
0.0320006400128003 0.0319951786314152 -0.0462500408303188
0.0325006500130003 0.0324949286177202 -0.0850086824121057
0.0330006600132003 0.0329946704799683 0.139008230614892
0.0335006700134003 0.033494404093219 0.0824410368169838
0.0340006800136003 0.0339941293325339 0.0515625368511221
0.0345006900138003 0.0344938460729766 -0.0385344596694605
0.0350007000140003 0.0349935541896131 -0.0788383549341168
0.0355007100142003 0.0354932535575113 0.115508789503523
0.0360007200144003 0.0359929440517413 0.0410680785074683
0.0365007300146003 0.0364926255473755 0.0151393703484082
0.0370007400148003 0.0369922979194886 0.0780716953217637
0.0375007500150003 0.0374919610431575 -0.0231390025182614
0.0380007600152003 0.0379916147934614 -0.0348856375984866
0.0385007700154003 0.0384912590454819 0.131522964981448
0.0390007800156003 0.0389908936743029 -0.0302494336072208
0.0395007900158003 0.0394905185550107 -0.0908148420659729
0.0400008000160003 0.0399901335626942 0.0629102441855436
0.0405008100162003 0.0404897385724446 -0.00489288992214153
0.0410008200164003 0.0409893334593557 0.0158201680850314
0.0415008300166003 0.0414889180985237 -0.0808558077935846
0.0420008400168003 0.0419884923650475 0.148801907903946
0.0425008500170003 0.0424880561340285 0.0274396983990836
0.0430008600172003 0.0429876092805708 -0.0683146965059747
0.0435008700174003 0.0434871516797811 0.000549483828939532
0.0440008800176004 0.0439866832067689 0.0363956123863819
0.0445008900178004 0.0444862037366462 -0.0763742930185126
0.0450009000180004 0.0449857131445279 0.13767951871929
0.0455009100182004 0.0454852113055317 0.109397138570606
0.0460009200184004 0.0459846980947781 -0.0882073436246437
0.0465009300186004 0.0464841733873903 0.00457814892209664
0.0470009400188004 0.0469836370584945 0.130185286393336
0.0475009500190004 0.0474830889832199 -0.0147172660865852
0.0480009600192004 0.0479825290366984 0.105724935095635
0.0485009700194004 0.0484819570940651 0.151070334638995
0.0490009800196004 0.0489813730304579 0.0099054738648332
0.0495009900198004 0.0494807767210179 0.154872044806423
0.0500010000200004 0.0499801680408891 0.162188128267559
0.0505010100202004 0.0504795468652188 0.0564780397375606
0.0510010200204004 0.0509789130691572 0.113339575529652
0.0515010300206004 0.0514782665278578 0.0875048339283033
0.0520010400208004 0.0519776071164773 0.0830923131787768
0.0525010500210004 0.0524769347101754 0.191269919311655
0.0530010600212004 0.0529762491841154 0.169761112296044
0.0535010700214004 0.0534755504134635 0.14082070222034
0.0540010800216004 0.0539748382733896 0.150646592556602
0.0545010900218004 0.0544741126390666 -0.00312921543414593
0.0550011000220004 0.054973373385671 0.00694342442932396
0.0555011100222004 0.0554726203883826 -0.0872774931122489
0.0560011200224005 0.0559718535223846 0.026993153387957
0.0565011300226005 0.0564710726628638 -0.0783282196411302
0.0570011400228005 0.0569702776850104 0.0246357828696466
0.0575011500230005 0.0574694684640181 0.0266074688196502
0.0580011600232005 0.0579686448750844 -0.0610806560158202
0.0585011700234005 0.0584678067934099 0.202217192350431
0.0590011800236005 0.0589669540941995 0.145282519294869
0.0595011900238005 0.0594660866526611 0.146269224925872
0.0600012000240005 0.0599652043440066 0.203763899100726
0.0605012100242005 0.0604643070434518 0.0594155350292172
0.0610012200244005 0.0609633946262158 -0.0324989018296324
0.0615012300246005 0.0614624669675218 0.0498913712412688
0.0620012400248005 0.0619615239425968 0.0462394126253971
0.0625012500250005 0.0624605654266715 0.0347167290378675
0.0630012600252005 0.0629595912949805 0.127167168960414
0.0635012700254005 0.0634586014227624 -0.039560239656217
0.0640012800256005 0.0639575956852597 0.109402691151451
0.0645012900258005 0.0644565739577187 0.0177363264297989
0.0650013000260005 0.0649555361153901 0.0965821664950346
0.0655013100262005 0.0654544820335282 0.0399888520966498
0.0660013200264005 0.0659534115873915 0.0480610166889823
0.0665013300266005 0.0664523246522428 0.0418207292853142
0.0670013400268005 0.0669512211033487 -0.0255620997443048
0.0675013500270005 0.0674501008159801 -0.0656282814335123
0.0680013600272005 0.0679489636654122 0.110205672710331
0.0685013700274005 0.0684478095269241 0.157252076752154
0.0690013800276005 0.0689466382757996 0.0654872063213918
0.0695013900278005 0.0694454497873263 0.187465880724745
0.0700014000280006 0.0699442439367966 0.0881110230899232
0.0705014100282006 0.0704430205995067 0.0217955630060845
0.0710014200284006 0.0709417796507576 0.0813323575167039
0.0715014300286006 0.0714405209658545 -0.02854722178132
0.0720014400288006 0.0719392444201071 0.149108696621295
0.0725014500290006 0.0724379498888295 0.157881868964224
0.0730014600292006 0.0729366372473405 0.0158272646468422
0.0735014700294006 0.0734353063709631 -0.0759574430444647
0.0740014800296006 0.0739339571350252 0.214362427485095
0.0745014900298006 0.074432589414859 0.0384962383940682
0.0750015000300006 0.0749312030858015 -0.0182198510930991
0.0755015100302006 0.0754297980231942 0.13942281852511
0.0760015200304006 0.0759283741023836 -0.0577988135533555
0.0765015300306006 0.0764269311987205 0.100547893759885
0.0770015400308006 0.0769254691875607 0.188518042516246
0.0775015500310006 0.0774239879442647 0.0406807201851692
0.0780015600312006 0.0779224873441979 0.0273832766723878
0.0785015700314006 0.0784209672627304 0.00235272544947855
0.0790015800316006 0.0789194275752373 -0.0193318937071175
0.0795015900318006 0.0794178681570984 -0.0117235893917981
0.0800016000320006 0.0799162888836988 0.00450169581974515
0.0805016100322006 0.0804146896304281 0.150218393821336
0.0810016200324006 0.0809130702726813 -0.0271868733866336
0.0815016300326006 0.0814114306858582 0.07480343249699
0.0820016400328007 0.0819097707453637 0.142679812292507
0.0825016500330007 0.0824080903266078 0.209843771307139
0.0830016600332007 0.0829063893050056 0.108048670702783
0.0835016700334007 0.0834046675559775 0.229057562788478
0.0840016800336007 0.0839029249549489 0.191616953498608
0.0845016900338007 0.0844011613773504 0.035145048811479
0.0850017000340007 0.0848993766986179 0.161780668009331
0.0855017100342007 0.0853975707941927 0.027544002678058
0.0860017200344007 0.0858957435395213 0.0831045610509498
0.0865017300346007 0.0863938948100554 0.204689029073306
0.0870017400348007 0.0868920244812523 0.00552838360133645
0.0875017500350007 0.0873901324285746 0.129836284778716
0.0880017600352007 0.0878882185274903 0.226448868647309
0.0885017700354007 0.0883862826534729 -0.0550882710552008
0.0890017800356007 0.0888843246820015 0.15014377675456
0.0895017900358007 0.0893823444885604 0.138216314095967
0.0900018000360007 0.0898803419486399 -0.0307541218396657
0.0905018100362007 0.0903783169377355 0.153978644018596
0.0910018200364007 0.0908762693313485 -0.00257104209770098
0.0915018300366007 0.0913741990049859 0.0227556454919682
0.0920018400368007 0.0918721058341602 -0.011697087514859
0.0925018500370007 0.0923699896943898 0.210003599572119
0.0930018600372007 0.0928678504611988 0.0511294081800595
0.0935018700374007 0.0933656880101169 0.201352330550543
0.0940018800376008 0.0938635022166798 0.107639333521066
0.0945018900378008 0.0943612929564289 0.188591239867871
0.0950019000380008 0.0948590601049117 0.162319888527229
0.0955019100382008 0.0953568035376813 0.0636817543958519
0.0960019200384008 0.095854523130297 0.132910111637882
0.0965019300386008 0.0963522187583238 0.0340342443528125
0.0970019400388008 0.0968498902973328 0.140284914298705
0.0975019500390008 0.0973475376229013 0.19571061258512
0.0980019600392008 0.0978451606106123 0.00729764667650505
0.0985019700394008 0.0983427591360553 -0.0346586648091302
0.0990019800396008 0.0988403330748254 0.0880825487805081
0.0995019900398008 0.0993378823025244 0.199071653523181
0.100002000040001 0.09983540669476 0.0101370443723763
0.100502010040201 0.100332906127146 0.0475706382941468
0.101002020040401 0.100830380475303 -0.00627639748378467
0.101502030040601 0.101327829614856 0.141012412530798
0.102002040040801 0.10182525342144 0.139007611089936
0.102502050041001 0.102322651770692 0.217025165707926
0.103002060041201 0.102820024538259 0.0196042275287464
0.103502070041401 0.103317371599792 0.00129504968080227
0.104002080041601 0.103814692830949 0.0592992962720296
0.104502090041801 0.104311988107396 0.0234584090859394
0.105002100042001 0.104809257304803 0.0795053394258881
0.105502110042201 0.105306500298848 0.0482418433357113
0.106002120042401 0.105803716965215 0.118476023079404
0.106502130042601 0.106300907179596 0.109215616289835
0.107002140042801 0.106798070817687 -0.013708922942904
0.107502150043001 0.107295207755193 0.118280287610379
0.108002160043201 0.107792317867825 0.121043333487782
0.108502170043401 0.1082894010313 0.218808010885003
0.109002180043601 0.108786457121342 0.0557476522814931
0.109502190043801 0.109283486013683 0.202419917683097
0.110002200044001 0.10978048758406 0.12895461084573
0.110502210044201 0.110277461708217 0.177433100565569
0.111002220044401 0.110774408261907 0.0926514721900221
0.111502230044601 0.111271327120888 -0.0252445912468944
0.112002240044801 0.111768218160925 0.145051277172736
0.112502250045001 0.11226508125779 0.0708214217103329
0.113002260045201 0.112761916287263 0.167852759663543
0.113502270045401 0.11325872312513 0.0227855150420694
0.114002280045601 0.113755501647183 0.0386156119090614
0.114502290045801 0.114252251729225 0.0845255358870901
0.115002300046001 0.114748973247061 0.0977426395313103
0.115502310046201 0.115245666076508 0.236807740141512
0.116002320046401 0.115742330093385 0.133025560679029
0.116502330046601 0.116238965173524 0.227764646025426
0.117002340046801 0.116735571192759 0.105267903122549
0.117502350047001 0.117232148026935 0.199359952071629
0.118002360047201 0.117728695551902 0.13843580059185
0.118502370047401 0.118225213643519 0.135093319298527
0.119002380047601 0.11872170217765 0.162920790996136
0.119502390047801 0.119218161030169 0.0509464537439156
0.120002400048001 0.119714590076956 0.170563996964198
0.120502410048201 0.1202109891939 0.0304948688317501
0.121002420048401 0.120707358256894 0.12320939735624
0.121502430048601 0.121203697141842 0.0658331074676851
0.122002440048801 0.121700005724655 0.0912338705150118
0.122502450049001 0.12219628388125 0.0967217692667039
0.123002460049201 0.122692531487552 0.228345176231534
0.123502470049401 0.123188748419496 0.00732962781684184
0.124002480049601 0.123684934553021 0.0318739539081002
0.124502490049801 0.124181089764076 0.00663103391026265
0.125002500050001 0.124677213928617 0.0597892732708785
0.125502510050201 0.125173306922609 0.0741071831347986
0.126002520050401 0.125669368622023 0.195706749516686
0.126502530050601 0.126165398902838 0.172271182939107
0.127002540050801 0.126661397641043 0.0572210456000295
0.127502550051001 0.127157364712633 0.120303363532897
0.128002560051201 0.12765329999361 0.243013968232496
0.128502570051401 0.128149203359987 0.00755834376868181
0.129002580051601 0.128645074687781 -0.0149534014080882
0.129502590051801 0.129140913853022 0.0577669310689748
0.130002600052001 0.129636720731743 0.0392483912926966
0.130502610052201 0.130132495199988 -0.0126100937264648
0.131002620052401 0.130628237133808 0.253745804952941
0.131502630052601 0.131123946409264 0.266335265692479
0.132002640052801 0.131619622902423 0.217772377596717
0.132502650053001 0.13211526648936 0.135249274545441
0.133002660053201 0.13261087704616 0.20826298949738
0.133502670053401 0.133106454448915 0.184253079711203
0.134002680053601 0.133601998573727 -0.00201562424582444
0.134502690053801 0.134097509296703 0.0814627114914185
0.135002700054001 0.134592986493962 0.274870961309199
0.135502710054201 0.135088430041629 0.281471340006577
0.136002720054401 0.135583839815838 0.0519033608510541
0.136502730054601 0.136079215692732 0.00131211813913609
0.137002740054801 0.136574557548461 0.0288615823306344
0.137502750055001 0.137069865259187 0.0959601088830072
0.138002760055201 0.137565138701076 0.0522187384590816
0.138502770055401 0.138060377750306 0.0253080313525776
0.139002780055601 0.138555582283061 0.182505799124921
0.139502790055801 0.139050752175535 0.0478083258018922
0.140002800056001 0.139545887303932 0.142449583012494
0.140502810056201 0.140040987544462 0.160990951523396
0.141002820056401 0.140536052773346 -0.00812617466479404
0.141502830056601 0.141031082866812 0.0334412489825025
0.142002840056801 0.141526077701097 0.0266873025167008
0.142502850057001 0.142021037152448 0.0260808272245074
0.143002860057201 0.142515961097121 0.0440406542674619
0.143502870057401 0.143010849411379 0.264188295960754
0.144002880057601 0.143505701971495 0.17447173486441
0.144502890057801 0.144000518653751 0.289386851763276
0.145002900058001 0.144495299334438 0.261262435140246
0.145502910058201 0.144990043889857 0.136288008521109
0.146002920058401 0.145484752196315 0.155951333947193
0.146502930058601 0.14597942413013 0.111552495732664
0.147002940058801 0.146474059567631 0.0185906817204238
0.147502950059001 0.146968658385153 0.190560654198847
0.148002960059201 0.147463220459041 0.0846295322777594
0.148502970059401 0.147957745665651 0.165248465481781
0.149002980059601 0.148452233881345 0.156928889512893
0.149502990059801 0.148946684982496 0.265346541716772
0.150003000060001 0.149441098845488 0.198314471779722
0.150503010060201 0.149935475346711 0.0544414948284047
0.151003020060401 0.150429814362567 0.0201883165794644
0.151503030060601 0.150924115769466 0.26174793292983
0.152003040060801 0.151418379443827 0.043590348774777
0.152503050061001 0.15191260526208 0.0906417546393933
0.153003060061201 0.152406793100664 0.0350211482776369
0.153503070061401 0.152900942836025 0.207705421284284
0.154003080061601 0.153395054344623 0.157213813598719
0.154503090061801 0.153889127502924 0.27555853183809
0.155003100062001 0.154383162187405 0.0828755612496643
0.155503110062201 0.154877158274552 0.232990172911166
0.156003120062401 0.155371115640862 0.140830039207697
0.156503130062601 0.15586503416284 0.253508984440614
0.157003140062801 0.156358913717001 0.232081235224393
0.157503150063001 0.156852754179872 0.195514460761891
0.158003160063201 0.157346555427985 0.0132661939396728
0.158503170063401 0.157840317337888 0.238547719041329
0.159003180063601 0.158334039786133 0.258384134253744
0.159503190063801 0.158827722649286 0.210920687271521
0.160003200064001 0.159321365803921 0.110930680689661
0.160503210064201 0.159814969126622 0.264289635028466
0.161003220064401 0.160308532493983 0.0304891248633552
0.161503230064601 0.160802055782609 0.0297980998535324
0.162003240064801 0.161295538869113 0.141893605258021
0.162503250065001 0.161788981630121 0.160768991814105
0.163003260065201 0.162282383942266 0.148198712156336
0.163503270065401 0.162775745682193 0.263522195114877
0.164003280065601 0.163269066726557 0.306385347020169
0.164503290065801 0.163762346952022 0.162457375920501
0.165003300066001 0.164255586235264 0.0359795180403663
0.165503310066201 0.164748784452968 0.212111664394842
0.166003320066401 0.165241941481828 0.194012939452552
0.166503330066601 0.165735057198552 0.243285417306137
0.167003340066801 0.166228131479854 0.176112332171977
0.167503350067001 0.166721164202463 0.115118840429331
0.168003360067201 0.167214155243114 0.168405617005151
0.168503370067401 0.167707104478555 0.0582210598800508
0.169003380067601 0.168200011785543 0.0184382085702846
0.169503390067801 0.168692877040848 0.265124952479139
0.170003400068001 0.169185700121247 0.0206311350163325
0.170503410068201 0.16967848090353 0.166398695625612
0.171003420068401 0.170171219264496 0.137529906559776
0.171503430068601 0.170663915080958 0.229960543638707
0.172003440068801 0.171156568229734 0.238050502277
0.172503450069001 0.171649178587658 0.0603032997568515
0.173003460069201 0.172141746031571 0.0279807870959896
0.173503470069401 0.172634270438328 0.235456901911432
0.174003480069601 0.173126751684791 0.212977501779932
0.174503490069801 0.173619189647836 0.157074105218608
0.175003500070001 0.174111584204348 0.211783941506354
0.175503510070201 0.174603935231224 0.181062845346501
0.176003520070401 0.175096242605371 0.24233686795389
0.176503530070601 0.175588506203707 0.281972197213019
0.177003540070801 0.176080725903161 0.190871267751697
0.177503550071001 0.176572901580674 0.270971608613064
0.178003560071201 0.177065033113197 0.0613904602255183
0.178503570071401 0.177557120377692 0.0283195785236655
0.179003580071601 0.178049163251132 0.158274914022588
0.179503590071801 0.178541161610502 0.221733120757467
0.180003600072001 0.179033115332796 0.281845936496039
0.180503610072201 0.179525024295023 0.111392930039313
0.181003620072401 0.180016888374198 0.241705086528845
0.181503630072601 0.180508707447353 0.0356324377329695
0.182003640072801 0.181000481391526 0.28094595392159
0.182503650073001 0.18149221008377 0.212621729204155
0.183003660073201 0.181983893401148 0.0813259100670378
0.183503670073401 0.182475531220733 0.240384094679983
0.184003680073601 0.182967123419612 0.120726873005262
0.184503690073801 0.18345866987488 0.160783315155404
0.185003700074001 0.183950170463648 0.0714204152836311
0.185503710074201 0.184441625063035 0.299847308173226
0.186003720074401 0.184933033550171 0.265402238468871
0.186503730074601 0.185424395802201 0.0390424148315214
0.187003740074801 0.185915711696279 0.236563241423428
0.187503750075002 0.18640698110957 0.291296081273228
0.188003760075202 0.186898203919253 0.174014182525818
0.188503770075402 0.187389380002517 0.14827334381414
0.189003780075602 0.187880509236563 0.139982619260221
0.189503790075802 0.188371591498604 0.130315536718318
0.190003800076002 0.188862626665864 0.18200359578543
0.190503810076202 0.18935361461558 0.262447311356545
0.191003820076402 0.189844555224999 0.100740254562541
0.191503830076602 0.190335448371383 0.199996813094222
0.192003840076802 0.190826293932001 0.301848965598474
0.192503850077002 0.191317091784139 0.206582113473964
0.193003860077202 0.191807841805092 0.321930096398447
0.193503870077402 0.192298543872167 0.264685850833578
0.194003880077602 0.192789197862684 0.105549016121733
0.194503890077802 0.193279803653975 0.258765297313708
0.195003900078002 0.193770361123383 0.10784261023793
0.195503910078202 0.194260870148264 0.194689873764327
0.196003920078402 0.194751330605985 0.255039535236025
0.196503930078602 0.195241742373928 0.152287980011704
0.197003940078802 0.195732105329483 0.339351359604531
0.197503950079002 0.196222419350056 0.265799948500852
0.198003960079202 0.196712684313063 0.281744700880498
0.198503970079402 0.197202900095932 0.159437857105595
0.199003980079602 0.197693066576105 0.307044222603791
0.199503990079802 0.198183183631036 0.0839475985579173
0.200004000080002 0.19867325113819 0.337985355641494
0.200504010080202 0.199163268975045 0.147093746580214
0.201004020080402 0.199653237019093 0.174716118906547
0.201504030080602 0.200143155147836 0.112669259962454
0.202004040080802 0.200633023238789 0.146617693989579
0.202504050081002 0.201122841169481 0.273389515361297
0.203004060081202 0.201612608817453 0.27760231401403
0.203504070081402 0.202102326060258 0.265724932379457
0.204004080081602 0.202591992775461 0.108328154057624
0.204504090081802 0.20308160884064 0.262983050525518
0.205004100082002 0.203571174133388 0.160853902559212
0.205504110082202 0.204060688531308 0.277502151832006
0.206004120082402 0.204550151912015 0.253210500034331
0.206504130082602 0.205039564153141 0.0933213697048827
0.207004140082802 0.205528925132325 0.105579915159725
0.207504150083002 0.206018234727225 0.0857373591495026
0.208004160083202 0.206507492815506 0.0774796992222542
0.208504170083402 0.20699669927485 0.109023532706658
0.209004180083602 0.207485853982951 0.101586912602095
0.209504190083802 0.207974956817514 0.142655407657752
0.210004200084002 0.208464007656259 0.259471272183289
0.210504210084202 0.208953006376919 0.185907716081397
0.211004220084402 0.209441952857238 0.204590698057438
0.211504230084602 0.209930846974976 0.232205102900893
0.212004240084802 0.210419688607904 0.12367208477388
0.212504250085002 0.210908477633806 0.247949718837726
0.213004260085202 0.211397213930481 0.116514692410633
0.213504270085402 0.21188589737574 0.185308864656664
0.214004280085602 0.212374527847407 0.0723732926016791
0.214504290085802 0.212863105223319 0.343933105799672
0.215004300086002 0.213351629381327 0.0832087129775491
0.215504310086202 0.213840100199295 0.0887211217961963
0.216004320086402 0.2143285175551 0.215861325339038
0.216504330086602 0.214816881326635 0.131154576423411
0.217004340086802 0.215305191391801 0.167937032108212
0.217504350087002 0.215793447628518 0.111003939142915
0.218004360087202 0.216281649914716 0.164312464768227
0.218504370087402 0.21676979812834 0.365139392651264
0.219004380087602 0.217257892147348 0.130934586119397
0.219504390087802 0.217745931849711 0.106501929324368
0.220004400088002 0.218233917113415 0.307509233606663
0.220504410088202 0.218721847816458 0.135221496090613
0.221004420088402 0.219209723836853 0.235860869516101
0.221504430088602 0.219697545052626 0.222555921626797
0.222004440088802 0.220185311341817 0.178388076575726
0.222504450089002 0.220673022582479 0.211303808396328
0.223004460089202 0.22116067865268 0.322929334146428
0.223504470089402 0.221648279430501 0.243654678508799
0.224004480089602 0.222135824794037 0.129131072404414
0.224504490089802 0.222623314621396 0.336523444474166
0.225004500090002 0.223110748790701 0.271716071534749
0.225504510090202 0.22359812718009 0.256603310315717
0.226004520090402 0.224085449667711 0.14221934805823
0.226504530090602 0.22457271613173 0.249243421319177
0.227004540090802 0.225059926450326 0.209817076850177
0.227504550091002 0.225547080501691 0.237904475300516
0.228004560091202 0.226034178164031 0.328815910568999
0.228504570091402 0.226521219315567 0.329309845277104
0.229004580091602 0.227008203834534 0.376281912483176
0.229504590091802 0.227495131599182 0.286438561146052
0.230004600092002 0.227982002487772 0.245131198199436
0.230504610092202 0.228468816378584 0.181035554294237
0.231004620092402 0.228955573149907 0.282579414714835
0.231504630092602 0.229442272680049 0.154108433385859
0.232004640092802 0.22992891484733 0.269973272935986
0.232504650093002 0.230415499530084 0.162817206359006
0.233004660093202 0.230902026606659 0.15281068212342
0.233504670093402 0.231388495955421 0.21371114898096
0.234004680093602 0.231874907454745 0.317524872290077
0.234504690093802 0.232361260983025 0.0872017594960272
0.235004700094002 0.232847556418667 0.314535865987434
0.235504710094202 0.233333793640093 0.105936405523917
0.236004720094402 0.233819972525738 0.372170111985497
0.236504730094602 0.234306092954053 0.08965115409854
0.237004740094802 0.234792154803503 0.230197289150494
0.237504750095002 0.235278157952568 0.219785774205443
0.238004760095202 0.235764102279741 0.346067666304972
0.238504770095402 0.236249987663532 0.378540356289562
0.239004780095602 0.236735813982465 0.150807304674473
0.239504790095802 0.237221581115079 0.309843191467206
0.240004800096002 0.237707288939926 0.322979874650098
0.240504810096202 0.238192937335575 0.271304016737429
0.241004820096402 0.238678526180608 0.155106245851155
0.241504830096602 0.239164055353625 0.135262690255127
0.242004840096802 0.239649524733237 0.172114202565543
0.242504850097002 0.240134934198073 0.226986834658668
0.243004860097202 0.240620283626775 0.347367406833157
0.243504870097402 0.241105572898001 0.367967675494492
0.244004880097602 0.241590801890424 0.32317134658735
0.244504890097802 0.242075970482732 0.332350416400317
0.245004900098002 0.242561078553628 0.184989837663056
0.245504910098202 0.243046125981829 0.238288314873804
0.246004920098402 0.24353111264607 0.392626998520353
0.246504930098602 0.244016038425099 0.248749302850278
0.247004940098802 0.244500903197679 0.266107704960673
0.247504950099002 0.244985706842589 0.231694285420184
0.248004960099202 0.245470449238624 0.258346255947852
0.248504970099402 0.245955130264593 0.187940115238032
0.249004980099602 0.246439749799322 0.359253768284837
0.249504990099802 0.246924307721649 0.122725366126636
0.250005000100002 0.247408803910432 0.16613093420752
0.250505010100202 0.247893238244541 0.21733924071275
0.251005020100402 0.248377610602862 0.334734044845828
0.251505030100602 0.248861920864299 0.151016669961673
0.252005040100802 0.249346168907767 0.131557989191771
0.252505050101002 0.249830354612202 0.275833065472426
0.253005060101202 0.25031447785655 0.29496952153242
0.253505070101402 0.250798538519778 0.16358737576581
0.254005080101602 0.251282536480863 0.13054810732132
0.254505090101802 0.251766471618803 0.10201600576578
0.255005100102002 0.252250343812609 0.304304174586204
0.255505110102202 0.252734152941308 0.363225516720247
0.256005120102402 0.253217898883942 0.291935034153471
0.256505130102602 0.25370158151957 0.180353679816084
0.257005140102802 0.254185200727268 0.377856044563966
0.257505150103002 0.254668756386124 0.388706872695934
0.258005160103202 0.255152248375246 0.141291266620352
0.258505170103402 0.255635676573756 0.263160883237181
0.259005180103602 0.256119040860792 0.398320523734295
0.259505190103802 0.256602341115507 0.159794798743567
0.260005200104002 0.257085577217072 0.232740160839613
0.260505210104202 0.257568749044673 0.202615301964943
0.261005220104402 0.258051856477513 0.308793964806127
0.261505230104602 0.258534899394809 0.403910418312556
0.262005240104802 0.259017877675797 0.32142961707937
0.262505250105002 0.259500791199726 0.195946911876518
0.263005260105202 0.259983639845863 0.133490365855405
0.263505270105402 0.260466423493492 0.244083298528071
0.264005280105602 0.260949142021912 0.244687401403405
0.264505290105802 0.261431795310438 0.120128351079833
0.265005300106002 0.261914383238402 0.383546192782049
0.265505310106202 0.262396905685153 0.280715484736945
0.266005320106402 0.262879362530054 0.142355712670568
0.266505330106602 0.263361753652487 0.151632185939509
0.267005340106802 0.26384407893185 0.267743558986889
0.267505350107002 0.264326338247556 0.230152921489519
0.268005360107202 0.264808531479035 0.361563176637923
0.268505370107402 0.265290658505734 0.129563629078907
0.269005380107602 0.265772719207117 0.129659533824617
0.269505390107802 0.266254713462664 0.322716680434746
0.270005400108002 0.266736641151872 0.358933497936598
0.270505410108202 0.267218502154253 0.311176788114602
0.271005420108402 0.267700296349337 0.365296828105372
0.271505430108602 0.268182023616672 0.349513034166621
0.272005440108802 0.268663683835821 0.156884298979811
0.272505450109002 0.269145276886363 0.251082672216852
0.273005460109202 0.269626802647896 0.376151856270341
0.273505470109402 0.270108261000033 0.342552048577802
0.274005480109602 0.270589651822405 0.301652072410887
0.274505490109802 0.27107097499466 0.308639660447844
0.275005500110002 0.271552230396461 0.22212179072895
0.275505510110202 0.272033417907491 0.127384017953294
0.276005520110402 0.272514537407447 0.222298039507382
0.276505530110602 0.272995588776046 0.332617149633501
0.277005540110802 0.273476571893018 0.323623046675464
